,us_real_gdp,us_gdp_yoy_growth,us_bond_yield_10y,us_bond_yield_1y,us_term_spread,us_reer,us_reer_log_ret,us_oil_price,us_oil_log_ret,us_credit,us_credit_mom_growth,us_credit_yoy_growth,us_industrial_production,us_vix,us_vix_log_ret,us_sp500_close,us_sp500_log_ret,us_house_price_idx,us_cpi,us_unemployment,us_consumer_confidence,us_delinquency_rate,us_delinquency_rate_raw,delinquency_spline,covid_dummy,us_house_price_yoy,us_indprod_yoy,us_oil_yoy,us_reer_interp,us_reer_diff,us_bond_yield_10y_d1,us_house_price_yoy_L7,us_unemployment_L0,us_consumer_confidence_L4,us_credit_mom_growth_L18,us_gdp_yoy_growth_L4,us_cpi_L0,us_indprod_yoy_L6,us_sp500_log_ret_L12,us_bond_yield_10y_d1_L5,us_reer_diff_L0,us_oil_yoy_L5,us_vix_log_ret_L12
2016-12-31,19304.352,2.1815663030564147,2.49,0.85,1.64,101.14,0.015042371595072,53.75,0.0841908341501135,28627.659,0.1940909146802782,3.947540942177241,99.0214,14.04,0.0518932644070477,2238.830078125,0.018037111299279,106.145280524029,2.0507989115119862,4.7,99.68241,2.37,2.37,2.37,0,4.281478057830701,-0.02049641716570516,44.76164826286022,101.14,1.5100000000000051,0.3500000000000001,4.425219000456582,4.7,99.17091,0.5366900841170752,1.6521181174268262,2.0507989115119862,-1.678117946525337,-0.0176856583902572,-0.1399999999999999,1.5100000000000051,-11.82339206113352,0.1212900016023992
2017-01-31,19335.95967859985,2.163507685870769,2.43,0.84,1.5900000000000003,101.33,0.0018768218083891,52.75,-0.0187798946515963,28719.040505760277,0.3192070499382193,3.942508325600192,98.7611,11.99,-0.157837429558242,2278.8701171875,0.0177263146210628,106.37015226214952,2.510393348257112,4.7,99.80119,2.3808334132744595,2.3808334132744595,2.3808334132744595,0,4.018677264652859,-0.8031281419274894,56.714200831847904,101.33,0.18999999999999773,-0.06000000000000005,4.505188268860261,4.7,99.25976,0.4585144961881005,1.8057615310855144,2.510393348257112,-2.196738284260069,-0.0520676173054967,0.06000000000000005,0.18999999999999773,-9.186991869918703,0.1037117106676424
2017-02-28,19365.11456250429,2.107632008731586,2.42,0.88,1.54,99.82,-0.015013953418763,54.0,0.0234202742080984,28828.313283437397,0.3804889569872793,3.962978907023418,98.3646,12.92,0.0747035293150328,2363.639892578125,0.0365230007382769,106.5655091209292,2.8103616813294208,4.6,99.87858,2.3874018664125765,2.3874018664125765,2.3874018664125765,0,3.8139634129194855,-0.6864591168616152,64.93585827733659,99.82,-1.5100000000000051,-0.010000000000000231,4.604839840532726,4.6,99.38609,0.3519854316967219,1.9739821599464191,2.8103616813294208,-2.164263084601936,-0.0041369055149924,0.06999999999999984,-1.5100000000000051,5.903240124278741,0.0171783365350845
2017-03-31,19398.343,2.0874616941966906,2.48,1.03,1.45,99.27,-0.0055251534398326,50.54,-0.0662189446042262,28967.373,0.4823720180760604,4.063377002961599,99.0137,12.37,-0.0435023119500593,2362.719970703125,-0.0003892728921313,106.878052599422,2.44119623655914,4.4,99.91552,2.4,2.4,2.4,0,3.7631316174174145,0.7162067590550603,36.81645912290201,99.27,-0.5499999999999972,0.06000000000000005,4.6830383024425215,4.4,99.53394,0.2477895450051503,2.109461612988084,2.44119623655914,-1.9939516469206886,0.0639049902868289,0.13000000000000012,-0.5499999999999972,0.49356223175964775,-0.3873814326748691
2017-04-30,19431.81459230558,2.147402612550464,2.3,1.07,1.2299999999999998,98.53,-0.0074823402672472,49.31,-0.0246382017240133,29108.57921784075,0.487466425901828,4.22538166502906,100.0224,10.82,-0.133877912986061,2384.199951171875,0.0090501324781982,107.34682414332828,2.176223471915395,4.4,99.92743,2.4238337210302308,2.4238337210302308,2.4238337210302308,0,3.9386799038558573,1.3993011097695573,7.242279251848638,98.53,-0.7399999999999949,-0.18000000000000016,4.703478864177257,4.4,99.68241,0.1795216656453657,2.1815663030564147,2.176223471915395,-1.5023811304759715,0.0026957614511553,0.3800000000000001,-0.7399999999999949,22.211229285184263,0.1181812040868877
2017-05-31,19468.52959686542,2.2508724694120907,2.3,1.17,1.13,98.12,-0.0041698509440945,48.29,-0.0209024003505842,29248.857808998397,0.481914936857053,4.381149552584995,100.1408,10.41,-0.0386293907914579,2411.800048828125,0.0115097591109806,107.93376215603062,1.856343166761976,4.4,99.9349,2.45664107854352,2.45664107854352,2.45664107854352,0,4.242056690691509,1.7500792534729248,-1.6496945010183395,98.12,-0.4099999999999966,0.0,4.639935032093501,4.4,99.80119,0.1584040592001345,2.163507685870769,1.856343166761976,-1.1862778785850958,0.0152083668105238,0.3500000000000001,-0.4099999999999966,44.76164826286022,-0.101123221182311
2017-06-30,19506.949,2.3304137937582903,2.19,1.24,0.95,96.83,-0.0132343557668488,46.02,-0.0481484152782305,29367.143,0.4044096072880476,4.426544531550891,100.3471,11.18,0.0713595851000756,2423.409912109375,0.0048022260405038,108.499027862779,1.640565809959127,4.3,99.95305,2.49,2.49,2.49,0,4.504807469822181,1.4803308546539107,-4.661280298321935,96.83,-1.2900000000000063,-0.10999999999999988,4.499116672680947,4.3,99.87858,0.219030162269318,2.107632008731586,1.640565809959127,-0.02049641716570516,0.0009105066031534,-0.06000000000000005,-1.2900000000000063,56.714200831847904,0.0966546532614339
2017-07-31,19550.8728862293,2.3504585565795155,2.32,1.23,1.09,95.45,-0.014354313451683,50.21,0.0871381254393943,29466.00170071434,0.3366302970443602,4.318307433587587,100.1068,10.26,-0.0858736279843296,2470.300048828125,0.0191640175471008,108.9960014531706,1.7251073506566073,4.3,99.98786,2.5196561209210726,2.5196561209210726,2.5196561209210726,0,4.624861474404862,1.1187969195710634,20.87144920558499,95.45,-1.3799999999999955,0.1299999999999999,4.281478057830701,4.3,99.91552,0.3240642360166301,2.0874616941966906,1.7251073506566073,-0.8031281419274894,0.034990432691054,-0.010000000000000231,-1.3799999999999955,64.93585827733659,-0.2751779358118087
2017-08-31,19601.824820489983,2.3552193538186383,2.21,1.23,0.98,94.26,-0.0125456286761718,47.26,-0.0605499382878524,29564.399755830087,0.3339375871730832,4.205974258872014,99.6925,10.59,0.0316573198706916,2471.64990234375,0.0005462837796946,109.406895792244,1.92812155729698,4.4,100.0647,2.538266316607058,2.538266316607058,2.538266316607058,0,4.60830448467533,0.8523014668689877,5.774395702775292,94.26,-1.1899999999999977,-0.10999999999999988,4.018677264652859,4.4,99.92743,0.3607237771694027,2.147402612550464,1.92812155729698,-0.6864591168616152,-0.0012199867803522,0.06000000000000005,-1.1899999999999977,36.81645912290201,0.1227319229219592
2017-09-30,19660.766,2.410821412174591,2.2,1.31,0.8900000000000001,93.56,-0.0074539797796065,51.67,0.0892130705403315,29687.918,0.4177938506786605,4.282397568816809,99.7954,9.51,-0.1075662830560161,2519.360107421875,0.0191190393523553,109.745083635889,2.1805652303711787,4.3,100.1758,2.54,2.54,2.54,0,4.5100597677564025,1.0630336308315114,8.277451802179382,93.56,-0.7000000000000028,-0.009999999999999787,3.8139634129194855,4.3,99.9349,0.3854287983141358,2.2508724694120907,2.1805652303711787,0.7162067590550603,-0.0012352137017536,-0.18000000000000016,-0.7000000000000028,7.242279251848638,-0.0097342588183818
2017-10-31,19732.819192204573,2.5665909062495995,2.36,1.43,0.93,95.01,0.0153792075026798,54.36,0.0507512469838496,29861.241028199987,0.5838167169553099,4.665034015889624,101.0247,10.18,0.0680811345650777,2575.260009765625,0.0219455600318416,110.05999078390673,2.020757753132485,4.2,100.3084,2.522589434892774,2.522589434892774,2.522589434892774,0,4.378075049961283,2.2919955326540453,16.079436258808457,95.01,1.4500000000000028,0.1599999999999997,3.7631316174174145,4.2,99.95305,0.331271861964777,2.3304137937582903,2.020757753132485,1.3993011097695573,-0.0196168370434727,0.0,1.4500000000000028,-1.6496945010183395,0.249724669338379
2017-11-30,19807.599525577916,2.775821633847242,2.35,1.62,0.73,95.0,-0.0001052576181173,57.4,0.0544157140425777,30039.593088436886,0.597269417129942,5.135726289839027,101.2664,11.28,0.1026062349475361,2647.580078125,0.0276955410466344,110.37053015456628,2.172493864295566,4.2,100.4447,2.498171005300818,2.498171005300818,2.498171005300818,0,4.293405943879058,2.9662701539719283,16.170815624367552,95.0,-0.010000000000005116,-0.009999999999999787,3.9386799038558573,4.2,99.98786,0.3319658733108133,2.3504585565795155,2.172493864295566,1.7500792534729248,0.0336035450444343,-0.10999999999999988,-0.010000000000005116,-4.661280298321935,-0.2467194078729156
2017-12-31,19882.352,2.9941434967617697,2.4,1.76,0.6399999999999999,94.37,-0.006653665567299,60.46,0.0519376860257912,30187.233,0.4914843923766288,5.447787400290061,101.4644,11.04,-0.0215062052209636,2673.610107421875,0.0097836145748712,110.741816962729,2.129930719552253,4.1,100.5802,2.48,2.48,2.48,0,4.330419982883216,2.467143465957866,12.483720930232556,94.37,-0.6299999999999955,0.04999999999999982,4.242056690691509,4.1,100.0647,0.3607630796484073,2.3552193538186383,2.129930719552253,1.4803308546539107,0.018037111299279,0.1299999999999999,-0.6299999999999955,20.87144920558499,0.0518932644070477
2018-01-31,19947.99856664162,3.1652883964127465,2.58,1.9,0.6800000000000002,92.68,-0.0180705264690661,64.82,0.0696322083620891,30268.022815510823,0.2676290851527207,5.393572634990584,101.4625,13.54,0.2041232266351796,2823.81005859375,0.0546573983583285,111.18755652377804,2.151318868063945,4.0,100.7144,2.4796958144741787,2.4796958144741787,2.4796958144741787,0,4.528906050407833,2.7352874765469437,22.88151658767772,92.68,-1.6899999999999977,0.18000000000000016,4.504807469822181,4.0,100.1758,0.4407361433713008,2.410821412174591,2.151318868063945,1.1187969195710634,0.0177263146210628,-0.10999999999999988,-1.6899999999999977,5.774395702775292,-0.157837429558242
2018-02-28,19998.31690312243,3.269809422373271,2.86,2.07,0.79,91.67,-0.0109575275904912,61.43,-0.0537158825375652,30320.57947238634,0.1736375619770802,5.176390912215778,101.7085,19.85,0.3825557396490707,2713.830078125,-0.0397261075980839,111.60159314974484,2.263468931091861,4.1,100.8363,2.4891651082930624,2.4891651082930624,2.4891651082930624,0,4.725810508821149,3.3994953469032696,13.759259259259249,91.67,-1.0100000000000051,0.2799999999999998,4.624861474404862,4.1,100.3084,0.442096738517761,2.5665909062495995,2.263468931091861,0.8523014668689877,0.0365230007382769,-0.009999999999999787,-1.0100000000000051,8.277451802179382,0.0747035293150328
2018-03-31,20044.077,3.328810094759116,2.84,2.09,0.75,92.16,0.0053310249738968,64.87,0.0544869520491281,30415.088,0.3116976299866847,4.9977434957598765,102.2067,19.97,0.0060271402945243,2640.8701171875,-0.0272524973669399,111.993606873921,2.3309497646499366,4.0,100.9138,2.5,2.5,2.5,0,4.786346822459464,3.224806264183644,28.35377918480413,92.16,0.4899999999999949,-0.020000000000000018,4.60830448467533,4.0,100.4447,0.3442027138968351,2.775821633847242,2.3309497646499366,1.0630336308315114,-0.0003892728921313,0.1599999999999997,0.4899999999999949,16.079436258808457,-0.0435023119500593
2018-04-30,20079.561365092275,3.333434300279814,2.87,2.24,0.6299999999999999,92.41,0.0027090009523679,68.56,0.0553240070645602,30582.39194568171,0.5500689186949348,5.063155837361011,103.3329,15.93,-0.2260270235057666,2648.050048828125,0.0027150858118244,112.25544370201844,2.4709963021052994,4.0,100.9399,2.5030771267935275,2.5030771267935275,2.5030771267935275,0,4.57267329319051,3.309758614070435,39.038734536605155,92.41,0.25,0.03000000000000025,4.5100597677564025,4.0,100.5802,0.2161004626830776,2.9941434967617697,2.4709963021052994,2.2919955326540453,0.0090501324781982,-0.009999999999999787,0.25,16.170815624367552,-0.133877912986061
2018-05-31,20113.35800532883,3.312157732586196,2.98,2.23,0.75,95.28,0.0305847271470956,66.98,-0.0233152069234658,30795.54428431072,0.6969773293324932,5.288023503045936,102.4024,15.43,-0.0318904575468876,2705.27001953125,0.0213781911830661,112.465713205952,2.781921607842497,3.8,100.9237,2.501280056065825,2.501280056065825,2.501280056065825,0,4.198826168377168,2.2584201444366236,38.703665355146,95.28,2.8700000000000045,0.10999999999999988,4.378075049961283,3.8,100.7144,0.1468957985132357,3.1652883964127465,2.781921607842497,2.9662701539719283,0.0115097591109806,0.04999999999999982,2.8700000000000045,12.483720930232556,-0.0386293907914579
2018-06-30,20150.476,3.2989628465220244,2.91,2.33,0.5800000000000001,96.89,0.016756389349868,74.13,0.1014262413025698,30984.47,0.6134839311332962,5.507267084169554,103.198,16.09,0.0418842946292223,2718.3701171875,0.0048307493865702,112.698004980836,2.8075506935940187,4.0,100.8764,2.5,2.5,2.5,0,3.8700596685230515,2.8410387544831828,61.08213820078225,96.89,1.6099999999999994,-0.06999999999999984,4.293405943879058,4.0,100.8363,0.1940909146802782,3.269809422373271,2.8075506935940187,2.467143465957866,0.0048022260405038,0.18000000000000016,1.6099999999999994,22.88151658767772,0.0713595851000756
2018-07-31,20197.482447846807,3.3073181201692003,2.89,2.44,0.4500000000000002,97.14,0.0025769225206859,69.88,-0.0590408234027725,31119.10576399876,0.4345265999346148,5.610208266716898,103.3646,12.83,-0.2264117823767467,2816.2900390625,0.0353879507375242,113.03067172380972,2.854124785561929,3.8,100.8011,2.5033890683320505,2.5033890683320505,2.5033890683320505,0,3.701668150067494,3.2543243815604805,39.17546305516828,97.14,0.25,-0.020000000000000018,4.330419982883216,3.8,100.9138,0.3192070499382193,3.328810094759116,2.854124785561929,2.7352874765469437,0.0191640175471008,0.2799999999999998,0.25,13.759259259259249,-0.0858736279843296
2018-08-31,20243.88071013669,3.275490397075509,2.89,2.46,0.4300000000000001,97.61,0.004826710269275,69.84,-0.0005725737345089,31213.00010918355,0.3017257176246346,5.57630246840497,104.0327,12.86,0.0023355401819281,2901.52001953125,0.0298143145243824,113.4095755796674,2.642923856874257,3.8,100.7007,2.510821561284261,2.510821561284261,2.510821561284261,0,3.6585260539922615,4.353587280888749,47.77824798984342,97.61,0.46999999999999886,0.0,4.528906050407833,3.8,100.9399,0.3804889569872793,3.333434300279814,2.642923856874257,3.3994953469032696,0.0005462837796946,-0.020000000000000018,0.46999999999999886,28.35377918480413,0.0316573198706916
2018-09-30,20276.154,3.130030640718684,3.0,2.59,0.4100000000000001,97.61,0.0,73.16,0.046441911991318,31299.582,0.2773904799717508,5.428686511462333,104.1004,12.12,-0.0592647381683049,2913.97998046875,0.0042850932863336,113.749117494993,2.332055105808828,3.7,100.5603,2.52,2.52,2.52,0,3.6484858605498216,4.313826088176409,41.59086510547705,97.61,0.0,0.10999999999999988,4.725810508821149,3.7,100.9237,0.4823720180760604,3.312157732586196,2.332055105808828,3.224806264183644,0.0191190393523553,0.03000000000000025,0.0,39.038734536605155,-0.1075662830560161
2018-10-31,20288.980542712416,2.818458655555678,3.15,2.69,0.4599999999999999,98.15,0.0055169735355963,65.31,-0.1135036596080991,31411.12542357806,0.3563735246626009,5.190287951912032,103.9856,21.23,0.5605582950739963,2711.739990234375,-0.0719293459542968,114.02373029838648,2.492032470218053,3.8,100.3755,2.5295597866323214,2.5295597866323214,2.5295597866323214,0,3.6014354410243588,2.930867401734427,20.143487858719645,98.15,0.5400000000000063,0.1499999999999999,4.786346822459464,3.8,100.8764,0.487466425901828,3.2989628465220244,2.492032470218053,3.309758614070435,0.0219455600318416,0.10999999999999988,0.5400000000000063,38.703665355146,0.0680811345650777
2018-11-30,20292.927338231708,2.450210142966003,3.12,2.7,0.4199999999999999,99.02,0.0088249292108069,50.78,-0.2516425876380334,31531.683070918785,0.3838055647959359,4.967077876485115,104.0681,18.07,-0.1611621711110275,2760.169921875,0.0177017520561175,114.2639527934908,2.147328577667773,3.8,100.1635,2.536805226676088,2.536805226676088,2.536805226676088,0,3.5275925860572155,2.7666629800210174,-11.533101045296167,99.02,0.8699999999999903,-0.029999999999999805,4.57267329319051,3.8,100.8011,0.481914936857053,3.3073181201692003,2.147328577667773,2.2584201444366236,0.0276955410466344,-0.06999999999999984,0.8699999999999903,61.08213820078225,0.1026062349475361
2018-12-31,20304.874,2.125110751484538,2.83,2.63,0.2000000000000001,98.53,-0.0049607795988937,45.15,-0.1175122964135379,31651.481,0.3799287491624614,4.850553874878161,104.0936,25.42,0.3412831611571709,2506.85009765625,-0.096265219857899,114.560196731927,2.0023809043401064,3.9,99.94698,2.54,2.54,2.54,0,3.4480017340541735,2.5912536810940523,-25.322527290770758,98.53,-0.4899999999999949,-0.29000000000000004,4.198826168377168,3.9,100.7007,0.4044096072880476,3.275490397075509,2.0023809043401064,2.8410387544831828,0.0097836145748712,-0.020000000000000018,-0.4899999999999949,39.17546305516828,-0.0215062052209636
2019-01-31,20337.19982731909,1.951079249265231,2.71,2.55,0.1600000000000001,97.38,-0.0117402195798284,53.84,0.176026405473478,31753.608151517,0.3226615257497567,4.908101678993337,103.4021,16.57,-0.4279424343228364,2704.10009765625,0.0757421519867559,114.95259721148636,1.4875893578291333,4.0,99.74754,2.538064831934895,2.538064831934895,2.538064831934895,0,3.3862068790972533,1.9116422323518512,-16.93921629126811,97.38,-1.1500000000000057,-0.1200000000000001,3.8700596685230515,4.0,100.5603,0.3366302970443602,3.130030640718684,1.4875893578291333,3.2543243815604805,0.0546573983583285,0.0,-1.1500000000000057,47.77824798984342,0.2041232266351796
2019-02-28,20379.49483326557,1.906050054060393,2.68,2.54,0.1400000000000001,97.09,-0.0029824673725012,57.21,0.060712022943965,31837.291905028043,0.2635409277324863,5.002254109368232,102.8371,14.78,-0.1143189159184159,2784.489990234375,0.0292955533654023,115.33649939101127,1.5188615351321877,3.8,99.58259,2.536159627216221,2.536159627216221,2.536159627216221,0,3.3466424052343013,1.1096417703535089,-6.869607683542245,97.09,-0.28999999999999204,-0.029999999999999805,3.701668150067494,3.8,100.3755,0.3339375871730832,2.818458655555678,1.5188615351321877,4.353587280888749,-0.0397261075980839,0.10999999999999988,-0.28999999999999204,41.59086510547705,0.3825557396490707
2019-03-31,20431.641,1.9335587266003704,2.57,2.4,0.1699999999999999,97.67,0.005956066077332,60.19,0.050777517279242,31932.836,0.3001011997407543,4.990115432182862,102.8757,13.71,-0.0751494219458325,2834.39990234375,0.0177655108902287,115.708404627779,1.8831863513063984,3.8,99.45075,2.54,2.54,2.54,0,3.31697304654186,0.6545559146318158,-7.214428857715438,97.67,0.5799999999999983,-0.11000000000000032,3.6585260539922615,3.8,100.1635,0.4177938506786605,2.450210142966003,1.8831863513063984,4.313826088176409,-0.0272524973669399,0.1499999999999999,0.5799999999999983,20.143487858719645,0.0060271402945243
2019-04-30,20481.143499671016,1.999954716525232,2.53,2.39,0.1399999999999996,98.0,0.0033730292111862,63.83,0.0587170737082864,32038.168928348103,0.3298577312334627,4.760180254219626,102.274,13.12,-0.0439877100582802,2945.830078125,0.0385603974175708,115.95885456590862,2.000583470209061,3.7,99.32961,2.553602437639756,2.553602437639756,2.553602437639756,0,3.299092446439267,-1.0247462328067725,-6.899066511085183,98.0,0.3299999999999983,-0.040000000000000036,3.6484858605498216,3.7,99.94698,0.5838167169553099,2.125110751484538,2.000583470209061,2.930867401734427,0.0027150858118244,-0.029999999999999805,0.3299999999999983,-11.533101045296167,-0.2260270235057666
2019-05-31,20536.552209964048,2.1040455031084093,2.4,2.21,0.1899999999999999,99.1,0.0111619626653704,53.49,-0.1767285787248071,32161.28940106825,0.3842931005061611,4.434878968686817,102.392,18.71,0.3549203567700554,2752.06005859375,-0.0680408940828739,116.16639942029256,1.7959105553606136,3.6,99.21641,2.5729921992045206,2.5729921992045206,2.5729921992045206,0,3.290501708341731,-0.010156011968476264,-20.140340400119438,99.1,1.0999999999999943,-0.1299999999999999,3.6014354410243588,3.6,99.74754,0.597269417129942,1.951079249265231,1.7959105553606136,2.7666629800210174,0.0213781911830661,-0.29000000000000004,1.0999999999999943,-25.322527290770758,-0.0318904575468876
2019-06-30,20602.275,2.242125694698238,2.07,1.92,0.1499999999999999,98.74,-0.0036393085052254,58.2,0.0843906341942334,32292.796,0.4088971598488866,4.22252179882372,102.4375,15.08,-0.2156887777061883,2941.760009765625,0.0666583015630261,116.407017775045,1.671194894390049,3.6,99.11409,2.59,2.59,2.59,0,3.291107766139878,-0.7369328862962377,-21.48927559692432,98.74,-0.35999999999999943,-0.33000000000000007,3.5275925860572155,3.6,99.58259,0.4914843923766288,1.906050054060393,1.671194894390049,2.5912536810940523,0.0048307493865702,-0.1200000000000001,-0.35999999999999943,-16.93921629126811,0.0418842946292223
2019-07-31,20686.554934058982,2.42145271062888,2.06,2.0,0.06,98.36,-0.0038559154827249,58.53,0.0056540885657373,32436.50515219567,0.4450192302817957,4.233410169905949,101.9408,16.12,0.0666913744986723,2980.3798828125,0.0130427248337052,116.76511770405054,1.826331335037068,3.7,99.03028,2.600060912524713,2.600060912524713,2.600060912524713,0,3.3039226638995167,-1.3774541767684445,-16.242129364625068,98.36,-0.37999999999999545,-0.009999999999999787,3.4480017340541735,3.7,99.45075,0.2676290851527207,1.9335587266003704,1.826331335037068,1.9116422323518512,0.0353879507375242,-0.029999999999999805,-0.37999999999999545,-6.869607683542245,-0.2264117823767467
2019-08-31,20773.62996691656,2.616836486862928,1.63,1.76,-0.1300000000000001,99.97,0.0162359236310975,55.07,-0.0609343400287394,32569.53260109597,0.4101164668515178,4.346049681758379,102.639,18.98,0.1633250561032996,2926.4599609375,-0.0182572817432622,117.2047982399908,1.7376412106666406,3.6,98.97643,2.602757396593612,2.602757396593612,2.602757396593612,0,3.346474617266626,-1.3396749291328724,-21.148339060710196,99.97,1.6099999999999994,-0.43000000000000016,3.3862068790972533,3.6,99.32961,0.1736375619770802,1.999954716525232,1.7376412106666406,1.1096417703535089,0.0298143145243824,-0.11000000000000032,1.6099999999999994,-7.214428857715438,0.0023355401819281
2019-09-30,20843.322,2.797216868642849,1.7,1.75,-0.05,100.09,0.001199640251838,54.09,-0.0179557773910545,32667.255,0.3000423742671287,4.3696206549978855,102.2917,16.24,-0.15590845844825,2976.739990234375,0.0170352505910719,117.657063019342,1.6844977040391562,3.5,98.97908,2.6,2.6,2.6,0,3.435583159158151,-1.7374573008364869,-26.06615636960087,100.09,0.12000000000000455,0.07000000000000006,3.3466424052343013,3.5,99.21641,0.3116976299866847,2.1040455031084093,1.6844977040391562,0.6545559146318158,0.0042850932863336,-0.040000000000000036,0.12000000000000455,-6.899066511085183,-0.0592647381683049
2019-10-31,20889.873696716797,2.9616724839346853,1.71,1.53,0.1799999999999999,99.41,-0.0068170690068737,54.02,-0.0012949775188661,32729.196702270463,0.1896140409424207,4.196192466580717,101.4281,13.22,-0.2057465003099914,3037.56005859375,0.0202258421533174,118.1174294376434,1.7339736996186297,3.6,99.03328,2.5946282368780738,2.5946282368780738,2.5946282368780738,0,3.5902168158717496,-2.4594751580988228,-17.286786097075478,99.41,-0.6800000000000068,0.010000000000000009,3.31697304654186,3.6,99.11409,0.5500689186949348,2.242125694698238,1.7339736996186297,-1.0247462328067725,-0.0719293459542968,-0.1299999999999999,-0.6800000000000068,-20.140340400119438,0.5605582950739963
2019-11-30,20927.922819288746,3.1291467735199863,1.81,1.6,0.2099999999999999,98.87,-0.005446856315012,58.12,0.0731554903376126,32798.88083829615,0.2129112323152604,4.018807890867349,101.9372,12.62,-0.0464479773104732,3140.97998046875,0.0334802660713781,118.59001334658186,2.092290394862917,3.6,99.116,2.5948145343895423,2.5948145343895423,2.5948145343895423,0,3.7860238923377088,-2.047601522464615,14.454509649468283,98.87,-0.539999999999992,0.10000000000000009,3.299092446439267,3.6,99.03028,0.6969773293324932,2.42145271062888,2.092290394862917,-0.010156011968476264,0.0177017520561175,-0.33000000000000007,-0.539999999999992,-21.48927559692432,-0.1611621711110275
2019-12-31,20985.448,3.3517765241980912,1.86,1.59,0.27,98.1,-0.0078184893377243,61.14,0.0506564777606062,32944.37,0.4435796526751634,4.084766207306401,101.7003,13.78,0.0879354084724454,3230.780029296875,0.0281887562985421,119.158664152198,2.3195274699624457,3.6,99.1944,2.61,2.61,2.61,0,4.014018438735323,-2.2991807373363926,35.41528239202658,98.1,-0.7700000000000102,0.050000000000000044,3.290501708341731,3.6,98.97643,0.6134839311332962,2.616836486862928,2.3195274699624457,-0.7369328862962377,-0.096265219857899,-0.009999999999999787,-0.7700000000000102,-16.242129364625068,0.3412831611571709
2020-01-31,21055.760219931373,3.533231706987672,1.76,1.45,0.31,97.58,-0.0053148121836261,51.58,-0.1700323160094897,33206.885596023254,0.796845093784615,4.576731682181534,101.0338,18.84,0.3127640035627046,3225.52001953125,-0.0016294196024425,119.83139633271556,2.599767976845202,3.6,99.22935,2.644312453524859,2.644312453524859,2.644312453524859,0,4.244183463078555,-2.290379015513233,-4.197622585438343,97.58,-0.519999999999996,-0.10000000000000009,3.291107766139878,3.6,98.97908,0.4345265999346148,2.797216868642849,2.599767976845202,-1.3774541767684445,0.0757421519867559,-0.43000000000000016,-0.519999999999996,-21.148339060710196,-0.4279424343228364
2020-02-29,21017.016797070304,3.1282520446194173,1.5,0.97,0.53,98.71,0.0115137040421053,44.83,-0.1402564422858505,33518.59840727326,0.9386993259233424,5.280934406295068,101.3735,40.11,0.7556434106337444,2954.219970703125,-0.0878595369083877,120.46698810214625,2.34131667975952,3.5,99.19133,2.67719506491976,2.67719506491976,2.67719506491976,0,4.448278505264591,-1.4232217750208775,-21.639573501136166,98.71,1.1299999999999955,-0.26,3.3039226638995167,3.5,99.03328,0.3017257176246346,2.9616724839346853,2.34131667975952,-1.3396749291328724,0.0292955533654023,0.07000000000000006,1.1299999999999955,-26.06615636960087,-0.1143189159184159
2020-03-31,20709.212,1.3585350290757248,0.87,0.17,0.7,102.43,0.0369933800186467,20.51,-0.7819649860830588,33858.543,1.0141969201581391,6.0304916231054495,97.4078,53.54,0.288803358310245,2584.590087890625,-0.1336677246703745,121.029317602844,1.4940399642909163,4.4,97.77976,2.6975076973470316,2.69,2.6975076973470316,1,4.598553572821085,-5.315054964389065,-65.92457218807111,102.43,3.720000000000013,-0.63,3.346474617266626,4.4,99.116,0.2773904799717508,3.1291467735199863,1.4940399642909163,-1.7374573008364869,0.0177655108902287,0.010000000000000009,3.720000000000013,-17.286786097075478,-0.0751494219458325
2020-04-30,20084.53062758101,-1.9364781663503083,0.66,0.16,0.5,104.59,0.0208683063177335,19.23,-0.0644410124836009,34141.29059799099,0.8350849532745563,6.564425308907085,84.5619,34.15,-0.4496664520754073,2912.429931640625,0.1194208387601767,121.3916164951952,0.3130472940411133,14.8,92.90282,2.704641892371633,2.660907962989648,2.704641892371633,1,4.685077262641202,-17.318282261376304,-69.87310042299859,104.59,2.1599999999999966,-0.20999999999999996,3.435583159158151,14.8,99.1944,0.3563735246626009,3.3517765241980912,0.3130472940411133,-2.4594751580988228,0.0385603974175708,0.10000000000000009,2.1599999999999966,14.454509649468283,-0.0439877100582802
2020-05-31,19400.43967792376,-5.532148339335475,0.67,0.17,0.5,104.0,-0.0056570456248041,35.57,0.6150310263596754,34370.04181135646,0.6700133748866799,6.86773587571039,85.9604,27.51,-0.2162130110803158,3044.31005859375,0.0442865329490969,121.73794283506848,0.1982013035848551,13.2,94.45618,2.699687396890532,2.580490757747624,2.699687396890532,1,4.796174662019048,-16.047738104539413,-33.50158908207141,104.0,-0.5900000000000034,0.010000000000000009,3.5902168158717496,13.2,99.22935,0.3838055647959359,3.533231706987672,0.1982013035848551,-2.047601522464615,-0.0680408940828739,0.050000000000000044,-0.5900000000000034,35.41528239202658,0.3549203567700554
